name,commit_no,commit,orig_time,orig_success,memo_time,memo_success,stdout_match,index_read,index_write,functions
exoplanet,0,a61076b173a32fc90f286176dc5f194395854e02,270.496931,True,44.286457,True,True,0.000761,0.013449,0
exoplanet,1,79a451778ce68c9ebf512d6df0bd0f317932b521,42.989056,True,39.951842,True,True,0.001413,0.013597999999999999,0
exoplanet,2,5e633162c0f7ee375fe3b6cae1fedb53f0198c08,42.621853,True,40.053124,True,True,0.001459,0.013687000000000001,0
exoplanet,3,b2d5ee484bb1c968a81a6f6a7b442254786f120c,6.212746,False,5.810497,False,True,0.001436,0.0023899999999999998,0
exoplanet,4,9f7681301790276416c10f8139adb1b24f7a7d04,43.689584,True,40.197685,True,True,0.001376,0.013776,0
exoplanet,5,7808e453cc3f689f5ad7cc7d03588bc35e1579ba,6.221139,False,5.769807,False,True,0.0013570000000000001,0.002493,0
exoplanet,6,1760761f26815d72232800c90d8f49d1b6a2d65b,6.651908,False,5.815202,False,True,0.001349,0.002521,0
exoplanet,7,db5e8775fdb51a7633941890dd59c7d17f201f45,6.158167,False,5.792711,False,True,0.0013410000000000002,0.002419,0
exoplanet,8,5bd4e8464596bfb7ed32ae764cf498600b16ffdf,6.322904,False,5.894274,False,True,0.0013399999999999998,0.002423,0
exoplanet,9,d3828e82812c741590846858974b65036d269c88,5.895946,False,5.326834,False,True,0.001406,0.0023369999999999997,0
exoplanet,10,758bf1dd34270e8c9ab126335a00df275da6995d,5.89716,False,5.358514,False,True,0.001284,0.002309,0
exoplanet,11,57d5787c70cfcb2c92d0825cb2559476dad1b498,5.751583,False,5.343576,False,True,0.001284,0.002229,0
